"1270761","Don't Be Afraid of the Dark (2010)"
"1438176","Fright Night (2011)"
"1549572","Another Earth (2011)"
"1403177","Hesher (2010)"
"1464580","Stake Land (2010)"
"1226753","Debt, The (2011)"
"1657507","Colombiana (2011)"
"1621444","Bill Cunningham New York (2011)"
"1189073","Skin I Live In, The (La piel que habito) (2011)"
"0816462","Conan the Barbarian (2011)"
"1104006","Walled In (2009)"
"1316037","Birdemic: Shock and Terror (2010)"
"1716772","Inbetweeners Movie, The (2011)"
"0873886","Red State (2011)"
"1417592","Pearl Jam Twenty (2011)"
"1742650","I Don't Know How She Does It (2011)"
"1633356","Shark Night 3D (2011)"
"1598778","Contagion (2011)"
"1210166","Moneyball (2011)"
"1560970","Neds (2010)"
"1632547","Cold Fish (Tsumetai nettaigyo) (2010)"
"1825918","Phineas and Ferb the Movie: Across the 2nd Dimension (2011)"
"0844794","Northanger Abbey (2007)"
"0848228","Avengers, The (2012)"
"1340800","Tinker Tailor Soldier Spy (2011)"
"1832382","Separation, A (Jodaeiye Nader az Simin) (2011)"
"1571222","Dangerous Method, A (2011)"
"1291584","Warrior (2011)"
"1124035","Ides of March, The (2011)"
"1788391","Kill List (2011)"
"1448755","Killer Elite (2011)"
"1242599","Bellflower (2011)"
"1306980","50/50 (2011)"
"0459748","Generation P (2011)"
"1655442","The Artist (2011)"
"0041414","Gigi (1949)"
"1520494","BlinkyTM (2011)"
"1675192","Take Shelter (2011)"
"0058652","Three Outlaw Samurai (Sanbiki no samurai) (1964)"
"0086907","Antonio Gaudí (1985)"
"0433035","Real Steel (2011)"
"1068242","Footloose (2011)"
"0905372","Thing, The (2011)"
"1533013","Beautiful Boy (2010)"
"1204340","Tyrannosaur (2011)"
"1441326","Martha Marcy May Marlene (2011)"
"1242460","We Need to Talk About Kevin (2011)"
"0497329","Behind Enemy Lines II: Axis of Evil (2006)"
"1509767","Three Musketeers, The (2011)"
"1637688","In Time (2011)"
"0466893","Margaret (2011)"
"1692486","Carnage (2011)"
"1615147","Margin Call (2011)"
"1778304","Paranormal Activity 3 (2011)"
"1582248","Puncture (2011)"
"1634122","Johnny English Reborn (2011)"
"1600195","Abduction (2011)"
"1440345","This Must Be the Place (2011)"
"1723811","Shame (2011)"
"0770703","What's Your Number? (2011)"
"1614989","Headhunters (Hodejegerne) (2011)"
"1672723","Batman: Year One (2011)"
"1784538","Miss Representation (2011)"
"0448694","Puss in Boots (2011)"
"0471042","Tower Heist (2011)"
"1616195","J. Edgar (2011)"
"1646980","Double, The (2011)"
"0983193","Adventures of Tintin, The (2011)"
"1510934","Starsuckers (2009)"
"1847731","Tomboy (2011)"
"1113829","George Harrison: Living in the Material World (2011)"
"0970179","Hugo (2011)"
"1253864","Immortals (2011)"
"0810913","Jack and Jill (2011)"
"1972663","Into the Abyss (2011)"
"0685628","Sign of Four, The (1987)"
"1033575","Descendants, The (2011)"
"1758692","Like Crazy (2011)"
"1204342","Muppets, The (2011)"
"1324999","Twilight Saga: Breaking Dawn - Part 1, The (2011)"
"1568911","War Horse (2011)"
"0376136","Rum Diary, The (2011)"
"0945571","Lifted (2006)"
"1239426","Hipsters (Stilyagi) (2008)"
"1071358","Another Cinderella Story (2008)"
"1181795","Bunraku (2010)"
"1366344","Sitter, The (2011)"
"0477302","Extremely Loud and Incredibly Close (2011)"
"1124388","Play the Game (2009)"
"0109162","Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994)"
"0371552","Asterix and the Vikings (Astérix et les Vikings) (2006)"
"1402488","Happy Feet Two (2011)"
"1430607","Arthur Christmas (2011)"
"1634136","Violet & Daisy (2011)"
"1308729","Bullet to the Head (2012)"
"1764651","Expendables 2, The (2012)"
"0084701","Snowman, The (1982)"
"1392170","The Hunger Games (2012)"
"1345836","Dark Knight Rises, The (2012)"
"1194173","Bourne Legacy, The (2012)"
"1515091","Sherlock Holmes: A Game of Shadows (2011)"
"1372686","Coriolanus (2011)"
"1625346","Young Adult (2011)"
"1598822","New Year's Eve (2011)"
"1229238","Mission: Impossible - Ghost Protocol (2011)"
"1389137","We Bought a Zoo (2011)"
"1568346","Girl with the Dragon Tattoo, The (2011)"
"1093357","Darkest Hour, The (2011)"
"0042665","Last Holiday (1950)"
"1615918","Alvin and the Chipmunks: Chipwrecked (2011)"
"1251743","Salvation Boulevard (2011)"
"1720616","Friends with Kids (2011)"
"1682246","Girl Walks Into a Bar (2011)"
"1524137","Contraband (2012)"
"0083318","Way South, The (De weg naar het zuiden) (1981)"
"1787660","Being Elmo: A Puppeteer's Journey (2011)"
"1710396","Joyful Noise (2012)"
"1007029","Iron Lady, The (2011)"
"1541149","Albatross (2011)"
"1336006","Revenant, The (2009)"
"1496025","Underworld: Awakening (2012)"
"1601913","Grey, The (2012)"
"1568338","Man on a Ledge (2012)"
"1726738","Sacrifice (Zhao shi gu er) (2010)"
"1506999","Haywire (2011)"
"0780002","Contact High (2009)"
"0896872","Whistleblower, The (2010)"
"0995036","Einstein and Eddington (2008)"
"1772240","Apollo 18 (2011)"
"1214962","Seeking Justice (2011)"
"0485985","Red Tails (2012)"
"1410063","Flowers of War, The (Jin líng shí san chai) (2011)"
"1675434","Intouchables (2011)"
"1598828","One for the Money (2012)"
"1594562","Innkeepers, The (2011)"
"0064714","Puss in Boots (Nagagutsu o haita neko) (1969)"
"1703199","Grave Encounters (2011)"
"1706593","Chronicle (2012)"
"1596365","Woman in Black, The (2012)"
"1802810","Woman in Love (Rubbeldiekatz) (2011)"
"1645080","Art of Getting By, The (2011)"
"1955162","All Watched Over by Machines of Loving Grace (2011)"
"0439553","Dylan Moran: Monster (2004)"
"1599348","Safe House (2012)"
"1606389","Vow, The (2012)"
"2112999","Louis C.K.: Live at the Beacon Theater (2011)"
"0203612","Pitfall (Otoshiana) (1962)"
"2011971","Monsieur Lazhar (2011)"
"1996264","For a Good Time, Call... (2012)"
"1509130","Janie Jones (2010)"
"1397514","Journey 2: The Mysterious Island (2012)"
"1439572","Perfect Sense (2011)"
"0249131","Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001)"
"0057859","Atomic Brain, The (1963)"
"1071875","Ghost Rider: Spirit of Vengeance (2012)"
"1073510","Prayers for Bobby (2009)"
"2033193","Very Potter Musical, A (2009)"
"2040264","Very Potter Sequel, A (2010)"
"1129427","Miss Nobody (2010)"
"0098769","Civil War, The (1990)"
"0056171","Ro.Go.Pa.G. (1963)"
"1805297","Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)"
"1705773","Mega Shark vs. Crocosaurus (2010)"
"1530983","Red Hill (2010)"
"0100409","Mickey's The Prince and the Pauper (1990)"
"1838544","Gone (2012)"
"1636826","Project X (2012)"
"1482459","Dr. Seuss' The Lorax (2012)"
"1053810","Big Year, The (2011)"
"1591479","Act of Valor (2012)"
"0383678","Trailer Park Boys (1999)"
"1596350","This Means War (2012)"
"0401729","John Carter (2012)"
"1456635","Goon (2011)"
"1535970","Ledge, The (2011)"
"1232829","21 Jump Street (2012)"
"1588334","Jeff, Who Lives at Home (2012)"
"1592525","Lockout (2012)"
"1680114","Snowtown (Snowtown Murders, The) (2011)"
"1477109","Space Battleship Yamato (2010)"
"1772925","Jiro Dreams of Sushi (2011)"
"1667307","Damsels in Distress (2011)"
"1441952","Salmon Fishing in the Yemen (2011)"
"1646987","Wrath of the Titans (2012)"
"1683526","Detachment (2011)"
"1034314","Iron Sky (2012)"
"1610996","Absentia (2011)"
"1605630","American Reunion (American Pie 4) (2012)"
"1899353","The Raid: Redemption (2011)"
"1259521","Cabin in the Woods, The (2012)"
"1912398","God Bless America (2011)"
"0383010","Three Stooges, The (2012)"
"1486192","Raven, The (2012)"
"0417349","North & South (2004)"
"1307873","Big Bang, The (2011)"
"1667353","Mirror Mirror (2012)"
"1440129","Battleship (2012)"
"1412386","Best Exotic Marigold Hotel, The (2011)"
"1605782","Comic-Con Episode IV: A Fan's Hope (2011)"
"1682181","Bully (2011)"
"1435513","Hysteria (2011)"
"1401113","Dante's Inferno: An Animated Epic (2010)"
"0052587","Atomic Submarine, The (1959)"
"1195478","Five-Year Engagement, The (2012)"
"1621045","Think Like a Man (2012)"
"1327194","Lucky One, The (2012)"
"1656190","Safe (2012)"
"1077368","Dark Shadows (2012)"
"1641385","96 Minutes (2011) "
"1657299","Decoy Bride, The (2011)"
"1434447","Rocket Singh: Salesman of the Year (2009)"
"1645170","Dictator, The (2012)"
"0490048","Walking with Monsters (2005)"
"1409024","Men in Black III (M.III.B.) (M.I.B.³) (2012)"
"1735898","Snow White and the Huntsman (2012)"
"1748207","Sound of My Voice (2011)"
"1298554","Eva (2011)"
"1430626","Pirates! Band of Misfits, The (2012)"
"1446714","Prometheus (2012)"
"2040560","Pact, The (2012)"
"1704573","Bernie (2011)"
"1196340","Inhale (2010)"
"1592281","Take This Waltz (2011)"
"1655460","Wanderlust (2012)"
"1748122","Moonrise Kingdom (2012)"
"1567609","Get the Gringo (2012)"
"0934706","Superman/Doomsday (2007) "
"0763831","Thousand Words, A (2012)"
"1862079","Safety Not Guaranteed (2012)"
"1277953","Madagascar 3: Europe's Most Wanted (2012)"
"1742336","Your Sister's Sister (2011)"
"0142251","Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986)"
"0142249","Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)"
"1398941","Superman/Batman: Public Enemies (2009)"
"0142248","Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988)"
"0142240","Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990)"
"1217209","Brave (2012)"
"0118692","Beauty and the Beast: The Enchanted Christmas (1997)"
"1292594","Front of the Class (2008)"
"0142233","Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990)"
"0143808","Pocahontas II: Journey to a New World (1998) "
"1586265","What to Expect When You're Expecting (2012)"
"1859650","To Rome with Love (2012)"
"1611224","Abraham Lincoln: Vampire Hunter (2012)"
"2008513","First Position (2011)"
"1336608","Rock of Ages (2012)"
"1307068","Seeking a Friend for the End of the World (2012)"
"1245104","Presto (2008)"
"0455565","Jack-Jack Attack (2005)"
"0479113","One Man Band (2005)"
"1637725","Ted (2012)"
"1915581","Magic Mike (2012)"
"0142237","Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992)"
"1125254","Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991)"
"0142241","Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992)"
"0142242","Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993)"
"1598873","Cleanskin (2012)"
"0948470","Amazing Spider-Man, The (2012)"
"0142238","Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993)"
"1667889","Ice Age 4: Continental Drift (2012)"
"2125435","Beasts of the Southern Wild (2012)"
"1615065","Savages (2012)"
"1313113","Firm, The (2009)"
"1078933","Spirit Camp (2009)"
"0131409","Geri's Game (1997)"
"1568341","Some Guy Who Kills People (2011)"
"1820723","Treasure Island (2012)"
"1298649","Watch, The (2012)"
"0283851","Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)"
"1602472","2 Days in New York (2012)"
"1726669","Killer Joe (2011)"
"0285036","Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994)"
"0142234","Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994)"
"1137996","Anaconda: The Offspring (2008)"
"0216621","Christmas Carol, A (1999)"
"0058154","Goodbye Charlie (1964)"
"0248808","For the Birds (2000)"
"1839492","Ruby Sparks (2012)"
"1386703","Total Recall (2012)"
"1924394","Angels' Share, The (2012)"
"1630637","Immature, The (Immaturi) (2011)"
"0142245","Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990)"
"0142247","Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993)"
"0142232","Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997)"
"1235841","Sidewalls (Medianeras) (2011)"
"1074638","Skyfall (2012)"
"0057286","Hands Over the City (Le mani sulla città) (1963)"
"1790886","Campaign, The (2012)"
"1990181","Brake (2012)"
"1535438","Hope Springs (2012)"
"2125666","Queen of Versailles, The (2012)"
"1623288","ParaNorman (2012)"
"2023453","Diary of a Wimpy Kid: Dog Days (2012)"
"1441940","Broken (2012)"
"2076781","6 Days to Air: The Making of South Park (2011)"
"1547234","Premium Rush (2012)"
"1462769","Odd Life of Timothy Green, The (2012)"
"1212450","Lawless (2012)"
"1714203","Piranha 3DD (a.k.a. Piranha DD) (2012)"
"0106104","Prime Suspect 3 (1993)"
"2125608","Searching for Sugar Man (2012)"
"0365651","Prime Suspect 6: The Last Witness (2003)"
"0114182","Prime Suspect: The Lost Child (1995)"
"1619277","Conception (2011)"
"2028530","Paradise Lost 3: Purgatory (2011)"
"1840417","Words, The (2012)"
"1981677","Pitch Perfect (2012)"
"0770802","Samsara (2011)"
"0114308","Runaway Brain (1995) "
"1276104","Looper (2012)"
"1232200","That's My Boy (2012)"
"1990314","Robot & Frank (2012)"
"1855325","Resident Evil: Retribution (2012)"
"1710417","Lola Versus (2012)"
"1560747","Master, The (2012)"
"1343727","Dredd (2012)"
"1855199","End of Watch (2012)"
"2105044","V/H/S (2012)"
"1659337","Perks of Being a Wallflower, The (2012)"
"2106476","Hunt, The (Jagten) (2012)"
"2076220","Holy Motors (2012)"
"1397280","Taken 2 (2012)"
"1582507","House at the End of the Street (2012)"
"0319901","My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002)"
"1638328","Love Lasts Three Years (L'amour dure trois ans) (2011)"
"1658837","Tall Man, The (2012)"
"1592873","LOL (2012)"
"2053425","Rust and Bone (De rouille et d'os) (2012)"
"1183919","Marley (2012)"
"1142977","Frankenweenie (2012)"
"1922777","Sinister (2012)"
"0376921","Thing: Terror Takes Shape, The (1998)"
"0837562","Hotel Transylvania (2012)"
"2014338","Side by Side (2012)"
"0054325","Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960)"
"1024648","Argo (2012)"
"1931533","Seven Psychopaths (2012)"
"1872818","Liberal Arts (2012)"
"1886493","Catch .44 (2011)"
"1649444","[REC]³ 3 Génesis (2012)"
"1597522","Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012)"
"2109184","Paranormal Activity 4 (2012)"
"1712170","Alex Cross (2012)"
"1371111","Cloud Atlas (2012)"
"0424755","'Hellboy': The Seeds of Creation (2004)"
"0938330","Silent Hill: Revelation 3D (2012)"
"1648179","Here Comes the Boom (2012)"
"1655416","Mental (2012)"
"1764234","Killing Them Softly (2012)"
"1966604","Imposter, The (2012)"
"1866249","Sessions, The (Surrogate, The) (2012)"
"2063781","Smashed (2012)"
"1772341","Wreck-It Ralph (2012)"
"1045658","Silver Linings Playbook (2012)"
"1907668","Flight (2012)"
"1781769","Anna Karenina (2012)"
"0454876","Life of Pi (2012)"
"1258972","Man with the Iron Fists, The (2012)"
"1713476","Bay, The (2012)"
"1900893","Himizu (2011)"
"1753968","Jackass 3.5 (2011)"
"1942884","Indie Game: The Movie (2012)"
"2313197","Batman: The Dark Knight Returns, Part 1 (2012)"
"0443272","Lincoln (2012)"
"1493157","Nature Calls (2012)"
"1545106","Vamps (2012)"
"1673434","Twilight Saga: Breaking Dawn - Part 2, The (2012)"
"1715873","10 Years (2011)"
"1234719","Red Dawn (2012)"
"1446192","Rise of the Guardians (2012)"
"2006040","Fantastic Fear of Everything, A (2012)"
"1667310","Deadfall (2012)"
"1531901","Byzantium (2012)"
"2388725","Paperman (2012)"
"0079315","Fearless Hyena, The (Xiao quan guai zhao) (1979)"
"0080623","Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980)"
"0975645","Hitchcock (2012)"
"1798188","From Up on Poppy Hill (Kokuriko-zaka kara) (2011)"
"1483797","Redline (2009)"
"0086605","Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983)"
"0089177","My Lucky Stars (Fuk sing go jiu) (1985)"
"0066798","Money Money Money (L'aventure, c'est l'aventure) (1972)"
"1979172","Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)"
"0903624","Hobbit: An Unexpected Journey, The (2012)"
"1477855","Hyde Park on Hudson (2012)"
"1241017","How to Make Love to a Woman (2010)"
"1790885","Zero Dark Thirty (2012)"
"1925431","Fire with Fire (2012)"
"1588173","Warm Bodies (2013)"
"1901040","Wrong (2012)"
"1540128","Playing for Keeps (2012)"
"1694020","Guilt Trip, The (2012)"
"0790724","Jack Reacher (2012)"
"1853728","Django Unchained (2012)"
"1758830","This Is 40 (2012)"
"0097550","I Bought a Vampire Motorcycle (1990)"
"0113376","Ice Cream Man (1995)"
"1649419","Impossible, The (Imposible, Lo) (2012)"
"1707386","Misérables, Les (2012)"
"0115813","Campfire Tales (1997)"
"1047540","Parental Guidance (2012)"
"1783732","John Dies at the End (2012)"
"0230534","Misérables, Les (2000)"
"2091473","Promised Land (2012)"
"2181931","English Vinglish (2012)"
"1244666","Fish Story (Fisshu sutôrî) (2009)"
"1572315","Texas Chainsaw 3D (2013)"
"1321870","Gangster Squad (2013)"
"1491044","Iceman, The (2012)"
"2396224","It's Such a Beautiful Day (2012)"
"2166834","Batman: The Dark Knight Returns, Part 2 (2013)"
"2366308","Everything or Nothing: The Untold Story of 007 (2012)"
"1762248","Codependent Lesbian Space Alien Seeks Same (2011)"
"1549920","Last Stand, The (2013)"
"2084989","Upstream Color (2013)"
"1770734","Shadow Dancer (2012)"
"1806234","Human Planet (2011)"
"1911553","Comme un chef (2012)"
"1333125","Movie 43 (2013)"
"2152198","Pervert's Guide to Ideology, The (2012)"
"2023690","Sightseers (2012)"
"1428538","Hansel & Gretel: Witch Hunters (2013)"
"2274356","Jim Jefferies: Fully Functional (EPIX) (2012)"
"1853643","Why Stop Now (2012)"
"2153963","Tabu (2012)"
"1374992","Upside Down (2012)"
"2081437","Liability, The (2012)"
"0165623","Angst  (1983)"
"1389096","Stand Up Guys (2012)"
"2053463","Side Effects (2013)"
"2024432","Identity Thief (2013)"
"1935896","ABCs of Death, The (2012)"
"1559547","Beautiful Creatures (2013)"
"1606378","Good Day to Die Hard, A (2013)"
"1711425","21 and Over (2013)"
"1702439","Safe Haven (2013)"
"2092588","Frozen Planet (2011)"
"2375605","Act of Killing, The (2012)"
"1659343","Universal Soldier: Day of Reckoning (2012)"
"0765446","Escape from Planet Earth (2013)"
"2209418","Before Midnight (2013)"
"0882977","Snitch (2013)"
"2387433","Dark Skies (2013)"
"1954701","Oh Boy (A Coffee in Berlin) (2012)"
"2017561","Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013)"
"0100107","Maniac Cop 2 (1990)"
"1351685","Jack the Giant Slayer (2013)"
"2258858","Wadjda (2012)"
